-1.2996192 5.1388703 1
1.7900365 3.000328 1
-0.4481646 4.6094853 1
-0.54070253 5.4518859 1
0.29357502 3.5566289 1
-0.86986376 4.6055395 1
-2.7358632 5.9821749 1
-2.3750932 3.8798017 1
-0.024828731 3.3067436 1
1.8972104 4.9431671 1
-2.0368084 4.1539967 1
-1.944295 4.9178701 1
-0.81415021 4.2065664 1
-2.3590704 3.5346367 1
-0.79351471 5.8053639 1
0.28249893 4.4416505 1
-3.6856549 2.9200853 1
0.76577511 3.2871138 1
1.5696271 1.7337268 1
-0.15141585 4.8283616 1
0.88208634 5.8800119 1
-1.1606415 3.2009955 1
-0.8080795 6.0056872 1
-0.6713893 4.2447225 1
-0.87239133 4.2982069 1
1.0530114 2.7974998 1
-0.36634531 4.6034665 1
-0.41939787 3.0399757 1
-0.65720804 5.8446375 1
0.53346621 3.5872875 1
1.8689366 3.4850988 1
1.5574066 3.1602972 1
1.3299582 2.9965222 1
-2.4089637 4.731145 1
1.5765862 4.6664488 1
-2.5295332 6.0560101 1
-0.51028657 6.6512069 1
0.73620552 3.5983059 1
0.35571067 4.7816095 1
-1.4432856 4.9154377 1
1.7780028 4.5518098 1
-1.466662 3.5502766 1
-0.26542372 4.8705342 1
1.4844512 5.3814733 1
2.3900893 4.1718278 1
-2.1093049 6.2600121 1
-0.7375871 4.580453 1
0.44717553 6.0920233 1
-3.1187562 3.3808013 1
1.410641 4.6028387 1
-1.5906832 4.3196711 1
-1.2416602 3.2053136 1
2.9938747 6.0155732 1
0.19314489 4.631644 1
3.4648545 3.7591042 1
1.9393156 3.2926644 1
-1.438425 3.1598563 1
0.24941808 4.3834627 1
2.0048156 3.7988732 1
1.0108863 4.4251884 1
3.7022147 3.3509186 1
-2.735392 5.7252499 1
-0.62941364 5.96193 1
0.15512665 5.2865975 1
-1.0859717 7.08248 1
3.0715465 2.662241 1
1.2023584 2.4926155 1
0.7360452 4.8407064 1
1.952856 6.9614378 1
1.1000251 3.7400042 1
0.99791597 4.3886596 1
-1.0525697 3.3045056 1
-2.3847226 5.740529 1
2.2558698 4.086716 1
-0.90904971 5.5020517 1
2.034007 3.0772791 1
-3.1436196 7.0378701 1
1.9466234 3.1260962 1
-1.6779308 5.1114578 1
0.62336965 3.1606285 1
-1.8222754 2.4537603 1
1.7771057 3.7025503 1
0.4746622 4.5543102 1
2.5475055 4.0336827 1
-2.1589727 3.833007 1
-0.42550031 5.3546583 1
1.9162277 2.3825262 1
-0.45293824 3.4770644 1
0.43869181 2.7711086 1
-1.8929139 4.9970018 1
-1.9368497 6.8898272 1
1.895663 4.3470714 1
-1.3517324 3.3294895 1
-1.2415439 4.1102613 1
0.66178327 5.5177073 1
-0.83762415 6.8929516 1
-1.2126534 3.8631078 1
1.9172628 6.4753372 1
0.13078822 5.6282814 1
1.7272485 3.532317 1
-0.47478936 5.2762416 1
-0.036654408 1.9573558 1
0.7596534 3.5041715 1
-0.66097644 2.7990765 1
0.44292421 6.063585 1
-2.3879358 6.5136076 1
-1.4710134 6.2493167 1
0.64799645 5.9891415 1
1.6424969 4.58897 1
0.78280392 5.1295317 1
-2.4228953 5.447153 1
3.4988468 4.681591 1
2.7774352 4.0483586 1
-0.80403372 2.7655296 1
-0.84094718 5.0288014 1
-0.80164689 3.1620194 1
0.99068799 4.187523 1
0.051812304 6.6946519 1
0.48024261 3.5300455 1
0.89869367 0.92874938 1
2.2235984 4.4734362 1
-0.34459406 6.2831886 1
-1.1737547 8.0653253 1
0.86165156 1.7802934 1
3.3121371 3.5429702 1
4.0688532 4.8162491 1
0.19901502 3.8416316 1
0.85472051 5.2186187 1
1.1574463 6.8952302 1
-0.33694697 0.92627527 1
1.5774278 5.6936344 1
-1.8991669 5.0960744 1
0.22102277 7.8146309 1
-0.39544542 4.7469019 1
-0.29834292 6.4001834 1
1.6731915 3.16941 1
-2.1973761 4.636572 1
1.5613742 4.6333676 1
-0.17271135 5.256085 1
-0.99650846 4.0604789 1
-0.69965992 5.9290886 1
1.7417396 4.7903796 1
-0.092002943 3.5164097 1
0.066632972 4.3301789 1
1.478332 7.0550026 1
2.2905942 3.2000991 1
-1.545008 6.4544967 1
-3.1026484 2.5409686 1
0.68111694 3.4346457 1
-0.67625709 3.5631711 1
1.1855587 6.1055606 1
-2.8009221 4.3285572 1
0.40687938 2.3416398 1
0.13710075 5.1980719 1
-1.4851458 4.4881935 1
1.2568701 6.4371885 1
1.4828675 2.2330141 1
-1.4057618 4.9986321 1
0.045654567 4.5678621 1
3.8655924 4.7394197 1
-1.5286953 3.8641093 1
1.1684397 6.4232806 1
1.3114817 4.3779728 1
-1.0641863 2.4715012 1
1.214425 6.9828879 1
1.3915232 3.3018193 1
1.8782532 5.3640935 1
0.34050656 6.2247776 1
2.7798456 4.4860533 1
0.14147366 5.51229 1
0.2015087 4.9774335 1
2.2620436 2.1509379 1
0.66804469 4.5604008 1
-1.9009524 3.2034419 1
0.71614525 8.0603804 1
11.729046 1.198859 2
9.234316 2.6027512 2
6.9910945 3.3312359 2
5.9889974 2.0844635 2
9.5652776 0.8510055 2
8.8534421 4.9538371 2
12.346939 4.4198741 2
11.869202 2.5635395 2
7.780887 -0.64868413 2
10.487287 2.151867 2
9.3575533 3.137948 2
6.9300551 4.8397184 2
8.2363289 3.5601677 2
6.4584133 1.5854968 2
7.8151849 1.9931646 2
8.6369919 5.1550181 2
11.093237 5.1947811 2
9.6962236 3.5950107 2
8.0236928 2.584797 2
8.729157 2.2026405 2
9.5376326 1.393609 2
8.6156254 2.1659916 2
8.6402871 5.5246498 2
6.3128165 3.9235187 2
8.8718292 1.9641683 2
10.688775 5.3447904 2
6.6100381 3.8483309 2
9.3980911 2.7867385 2
5.9965883 2.4586528 2
9.416295 2.6404586 2
8.7662906 2.1891508 2
12.09574 2.0914309 2
6.0904103 3.0551129 2
9.7258108 0.71968108 2
11.650951 2.6518028 2
6.3519547 2.7030374 2
5.7389264 1.2182515 2
7.3412648 2.1244227 2
9.4269324 0.59699432 2
6.6193021 0.68092803 2
8.4094937 1.535106 2
7.8021189 3.0494869 2
7.9003946 1.1879246 2
11.764959 1.427454 2
6.5512616 2.7246935 2
8.0310389 3.0122298 2
6.4585157 1.6730348 2
8.5112956 2.9717522 2
8.8431099 1.9549545 2
6.2614525 4.0305626 2
10.13262 4.2900514 2
8.4127016 1.6721084 2
8.2813502 0.88382666 2
8.8057173 2.4772378 2
9.612372 0.53236269 2
9.4440288 2.4607312 2
9.3412049 2.7179261 2
11.413595 1.3449416 2
9.0214595 -0.3371273 2
8.7860013 4.4450943 2
9.1504858 3.1278285 2
8.8909157 2.736398 2
10.350937 1.4662884 2
6.4107723 3.4748011 2
7.7100182 2.2399392 2
5.250568 1.6453657 2
8.9922443 0.27713513 2
7.0550981 3.3945911 2
9.2472993 3.9315474 2
10.542059 1.7396349 2
7.9924912 2.1850263 2
9.1262986 3.9341326 2
8.1628909 4.4435502 2
10.722347 1.7580727 2
10.894828 -0.66073218 2
10.28688 2.3107736 2
7.9246795 0.12052038 2
7.5192873 2.5082897 2
8.399867 4.6681634 2
6.2021252 2.9251889 2
8.8971377 3.0993246 2
10.082414 2.7768681 2
7.7692255 3.2292699 2
9.5482684 3.9177694 2
7.3099528 3.3391635 2
11.526418 2.1883261 2
10.755934 -0.32544617 2
9.8986286 4.6055176 2
9.9565862 2.0209063 2
7.6708113 3.3904504 2
6.4136057 2.6609803 2
9.710839 1.3236919 2
8.4797635 0.79929661 2
7.4842184 1.3840647 2
9.4052793 3.2380271 2
10.658701 0.81499985 2
11.423584 3.3933561 2
8.7367304 -1.2444236 2
7.4282595 3.6218046 2
10.71192 5.2149 2
7.1645428 2.1590639 2
9.4045855 4.0069027 2
8.1509164 1.1837862 2
7.7286919 2.924034 2
9.9323223 2.8567194 2
8.0348074 2.8264025 2
9.1265642 5.0566054 2
11.325675 3.9475646 2
9.3673271 1.3656726 2
7.539922 2.7950094 2
10.084533 1.9595957 2
9.1433583 2.6564977 2
10.592162 6.3115377 2
7.9723493 3.678412 2
7.6541321 0.82747573 2
8.6301752 1.4059908 2
9.7483995 3.4281784 2
10.154774 0.88417959 2
7.2989153 4.3075499 2
7.4057565 5.0453743 2
11.148625 0.95999985 2
8.7328614 4.954812 2
7.0997538 6.076222 2
10.637731 1.1385906 2
8.6372322 1.4621988 2
9.648991 1.9923485 2
8.3764219 2.7250813 2
6.6186179 5.7249685 2
7.2700412 3.3064931 2
6.3250363 2.2103545 2
7.0250204 3.6896131 2
8.9093267 -0.81777279 2
9.2829484 2.5268857 2
9.4408158 3.3404567 2
9.6605116 4.3268654 2
8.5889735 0.4569141 2
8.2314771 1.6817992 2
5.5287212 2.1068206 2
6.790523 3.2212576 2
7.921727 3.6116443 2
5.6744084 5.1164425 2
7.9298701 4.7472955 2
8.6911167 0.59585926 2
9.3903599 2.7048144 2
11.258571 4.0262502 2
5.568674 4.090844 2
6.522539 5.8738334 2
8.0175453 1.9360008 2
6.998658 2.4281518 2
10.11025 5.1685818 2
10.447328 1.3617281 2
6.8601234 2.0611968 2
7.1523808 3.1865325 2
9.5427315 1.9843304 2
7.6984353 4.570301 2
8.9702862 1.0553293 2
7.162821 4.3244142 2
9.9314355 3.4310742 2
8.4889465 2.4822429 2
7.6857637 5.2153233 2
7.3958404 4.6060304 2
8.1869585 3.6063381 2
10.213105 3.7055135 2
10.471281 6.9101807 2
10.821766 3.4637189 2
7.6912204 2.5546074 2
11.61695 4.0854825 2
7.4456653 3.7105995 2
7.7001713 2.8097951 2
5.6395154 3.0103172 2
8.7233159 2.4165433 2
9.1816405 6.9416985 2
7.9511469 -0.65319795 2
10.159543 1.1988385 2
10.056609 1.30837 2
9.794926 4.0157747 2
9.7668332 0.36389629 2
8.8126132 2.9372486 2
8.0203987 -0.51135917 2
9.7155302 1.7749486 2
8.2330802 0.032859312 2
10.12527 2.013739 2
11.180193 1.5891451 2
5.6125285 2.8210867 2
8.9068029 1.8608131 2
9.0669185 4.5250163 2
11.241991 4.0308235 2
9.7145998 -0.28794535 2
9.5540188 6.1064323 2
9.7831037 5.1745354 2
9.4767976 3.3549847 2
7.5748041 1.6416416 2
8.9096728 4.0718431 2
9.8050823 0.55277299 2
9.8986429 3.5341956 2
8.525581 3.1618754 2
10.036256 4.456562 2
8.4972714 3.2807485 2
10.976184 4.876594 2
8.574388 2.4987079 2
8.8603708 0.85043803 2
7.3702704 2.743757 2
9.1878278 -1.6701592 2
8.0718497 0.058530494 2
10.989793 -0.36967526 2
8.9120247 3.8972921 2
11.715705 3.9255308 2
7.7042658 1.4589232 2
7.9883463 3.6368013 2
7.8313757 1.7398658 2
10.211912 1.3801203 2
8.3146563 3.5951507 2
9.5169022 2.4261431 2
10.259298 2.2234875 2
9.5077279 2.7266513 2
10.17765 4.0786939 2
8.2300057 1.8350445 2
8.8029951 3.7483873 2
9.5573806 1.711347 2
7.6335831 -0.74019906 2
6.4691602 3.6698023 2
7.7772667 4.109034 2
6.8726422 2.8573234 2
9.5385957 0.86610664 2
8.2674559 2.3508471 2
7.045087 2.4614105 2
9.5918228 0.21031269 2
7.63136 0.46861896 2
8.1762494 4.4071707 2
12.436732 3.8119042 2
10.759028 2.7907538 2
8.3181211 1.2754182 2
8.6582912 0.57441568 2
11.08861 3.1290831 2
7.8753055 2.7806086 2
10.229608 3.0991729 2
11.572507 3.8922333 2
7.8250831 0.065242488 2
10.742704 1.8234447 2
7.5022892 2.8123347 2
8.2048608 0.19401701 2
8.0447542 2.7165052 2
8.0634445 3.5966549 2
10.405889 2.3748801 2
7.3955534 1.8502466 2
9.2254994 2.8150019 2
6.9300686 2.7934774 2
7.5437173 0.14610363 2
9.930868 3.0047167 2
7.4377858 0.91528059 2
0.15015289 -6.4348615 3
2.2919876 -5.3191285 3
0.095283563 -3.758005 3
-1.8410943 -6.2040303 3
0.14051666 -8.6028738 3
0.46842797 -5.5896835 3
1.0659263 -5.5118632 3
-1.238883 -8.4522407 3
1.2529444 -6.5095556 3
-2.3098745 -5.8228455 3
0.62424682 -8.5712044 3
-1.2157321 -4.8091875 3
-1.0652218 -4.2209817 3
-0.51007616 -3.497385 3
-0.65526333 -4.9488016 3
0.11347705 -6.3156203 3
-0.23732527 -6.5551408 3
0.97541099 -6.1769477 3
2.1508426 -6.3418668 3
2.7817154 -4.5011709 3
-1.2225737 -7.5017965 3
1.233735 -6.6952857 3
1.3058406 -5.6780266 3
-0.085050267 -5.4828778 3
0.99129598 -4.9742719 3
1.1009938 -4.3886827 3
0.3830177 -4.509397 3
-0.25013812 -4.8003604 3
-0.031193688 -6.0702261 3
1.5405719 -8.3098774 3
-1.8382156 -4.7740645 3
-3.1513114 -5.1375591 3
-0.33075455 -5.8467721 3
0.51661944 -6.4616436 3
0.96909174 -6.9972845 3
0.1128273 -3.3424525 3
0.80348058 -5.8357868 3
0.66267233 -6.7588046 3
-0.13102393 -7.4355974 3
1.2305672 -8.193374 3
0.06606791 -3.9689449 3
-0.86293838 -5.6350556 3
0.71784548 -4.6849239 3
2.3690171 -7.7146161 3
1.8854027 -6.9578434 3
1.821128 -5.7938203 3
4.9651513 -8.2867933 3
0.27712193 -4.4082799 3
3.0314777 -8.8477104 3
0.92396895 -7.6857448 3
1.3273879 -5.6912227 3
0.9368113 -7.1739702 3
-1.116018 -6.9347685 3
-0.39214566 -5.0119238 3
1.4421686 -5.5755434 3
-0.88319034 -4.7206317 3
0.033965838 -7.6530303 3
1.5371218 -6.0096244 3
1.0355941 -6.2471739 3
-0.19004269 -5.3115375 3
1.6921179 -5.6941237 3
2.0341509 -5.120115 3
1.2866961 -6.0053207 3
0.64938617 -5.6262187 3
1.3884831 -5.2455281 3
1.9483239 -5.5904976 3
0.31474508 -5.7468487 3
1.5502985 -6.2262809 3
0.46514505 -7.1264966 3
-0.22409498 -6.215798 3
1.52389 -5.4064737 3
1.8844127 -7.3698534 3
-1.8874665 -9.3105065 3
-1.1924599 -6.3356493 3
0.78166467 -7.6127214 3
0.020334848 -6.0193393 3
-0.011839189 -6.0192913 3
0.50750884 -5.0083813 3
-2.2720741 -5.8619013 3
1.0321981 -5.1933855 3
-0.79403841 -7.662296 3
1.71619 -4.6083337 3
2.4378227 -3.2689168 3
0.308866 -2.8561838 3
1.712756 -6.403949 3
1.1811876 -4.4729263 3
2.1968235 -5.4698186 3
-0.22630131 -5.659038 3
0.66133877 -5.4245379 3
0.24681746 -8.8975071 3
3.515119 -8.0067585 3
3.0012699 -3.569954 3
0.50095117 -3.2314825 3
3.2065563 -6.0327349 3
0.772281 -4.8214088 3
1.1918402 -5.3153512 3
0.33080654 -6.0370968 3
-1.9200535 -4.3766501 3
-0.90396608 -6.5084166 3
0.87566119 -6.5745547 3
2.7562621 -5.4731181 3
0.21154653 -9.3897839 3
1.1939443 -4.2834132 3
2.3376634 -7.4712028 3
1.1817998 -7.133945 3
-0.31361182 -4.3414991 3
-1.2086522 -7.318598 3
3.4748216 -6.1546206 3
0.27606292 -7.598268 3
-0.54965778 -4.6536966 3
2.0953218 -4.8438833 3
2.5813155 -9.4279505 3
-2.1601155 -4.5021572 3
2.6670156 -6.8412974 3
2.8560561 -4.9506322 3
1.6971061 -7.9896708 3
0.68705444 -5.9768367 3
1.9425385 -3.2708081 3
0.85588586 -5.6825934 3
0.12894218 -5.9940716 3
-0.13417195 -6.7505796 3
-1.7616793 -6.2408142 3
0.31179668 -6.1669301 3
-0.31168672 -7.1610392 3
0.23597154 -2.8887757 3
3.2139839 -7.5068919 3
0.37356403 -5.6192202 3
1.4948764 -3.3140358 3
-1.4442254 -4.9608045 3
2.9816695 -6.4393404 3
-0.060554965 -4.6907232 3
0.22920578 -4.1897787 3
0.83222901 -5.6957897 3
-0.22619244 -6.0205707 3
-0.22660652 -5.3558623 3
0.52178097 -4.9426271 3
0.58329648 -6.2931343 3
3.4218158 -6.028415 3
-1.9874341 -5.7528467 3
1.4277559 -4.1528305 3
1.27314 -4.3027931 3
-0.97576094 -6.0451458 3
-1.2942321 -5.8249425 3
0.76548263 -5.2923723 3
0.78664691 -2.0089758 3
1.8534869 -5.4743663 3
-1.2249195 -6.780254 3
-0.33051837 -5.3984371 3
-0.13762582 -4.9144347 3
-0.58435846 -6.1045746 3
1.662949 -6.085599 3
-0.24752 -4.3155977 3
-3.8092132 -5.1330427 3
-0.085331322 -6.8276358 3
2.1765849 -6.9963064 3
-1.8758822 -5.1494706 3
1.0815277 -8.7525126 3
0.9556209 -5.3128624 3
-0.78461314 -4.0112137 3
-0.1057882 -7.1596967 3
3.1153771 -6.9088003 3
2.0689686 -5.262524 3
-0.056066294 -4.8971176 3
1.280471 -7.2096367 3
1.1834545 -4.9846729 3
2.6982078 -8.0841293 3
0.91506872 -6.9386885 3
0.13781483 -7.7851865 3
0.28872046 -4.3823275 3
2.5640335 -5.9845341 3
0.44841564 -4.0825565 3
-0.47334286 -8.1090923 3
-0.74849198 -5.4535021 3
1.2656156 -5.1210095 3
1.0995769 -2.2050503 3
-1.481797 -6.0717002 3
-0.68776144 -5.5789665 3
1.1954762 -6.2406729 3
3.0124954 -4.2746802 3
0.27595998 -7.0439853 3
-0.30847328 -5.9787831 3
0.23805425 -5.0191921 3
-0.36537097 -4.4392168 3
1.777827 -3.2026256 3
1.2017534 -4.1554335 3
1.1479402 -6.6133772 3
-0.96201871 -7.8725575 3
-0.034892931 -6.6348491 3
0.44675766 -6.9169191 3
0.79862594 -9.4005009 3
-2.3571432 -4.4684283 3
1.1921735 -7.5775985 3
-0.28090542 -4.9322859 3
-0.26904142 -5.4938739 3
3.2696887 -7.161609 3
1.1138848 -7.8984908 3
1.2511637 -9.1286643 3
0.6668825 -4.5583643 3
-0.42122733 -6.6488621 3
0.028374261 -6.7223848 3
3.0243353 -3.1874581 3
0.2551709 -4.0553996 3
2.3791382 -5.2464348 3
2.1564923 -4.4147399 3
0.57779094 -4.1706318 3
-0.10738091 -7.2420036 3
-0.35610559 -7.4962815 3
0.096817613 -6.7416044 3
1.5277739 -6.4354022 3
1.583505 -5.8306923 3
1.006859 -7.7508448 3
0.26751787 -4.7860585 3
-0.23647609 -5.8277261 3
1.5846528 -7.4277604 3
-1.0567249 -6.4747037 3
1.605611 -6.8750147 3
0.69942618 -7.0319968 3
-0.87524044 -5.9748666 3
1.5941672 -8.4698709 3
-0.80254872 -5.9025244 3
1.6328431 -5.3189772 3
1.159679 -6.19935 3
-1.6879168 -6.1588928 3
-1.1977979 -8.1553523 3
1.3703001 -6.6826024 3
1.2702061 -5.7289296 3
2.2608752 -4.6176078 3
-0.30541301 -6.2234788 3
2.0164239 -3.9495714 3
2.9762354 -6.2073636 3
-2.9756313 -5.9565377 3
-0.51697254 -7.5048871 3
2.3081406 -6.2542664 3
-1.4363021 -6.0409283 3
-0.77659826 -6.6923873 3
-1.5741286 -8.7234188 3
1.8452902 -7.835701 3
-1.340654 -3.7238249 3
3.6324815 -7.5949543 3
4.8586564 -5.9600424 3
0.31887828 -6.4920823 3
-0.4694749 -6.7153652 3
0.40103326 -7.8812814 3
-1.6229953 -4.4749097 3
-5.3852396 -7.5674438 3
0.37380447 -6.0523579 3
-0.32718233 -10.504131 3
2.3433405 -7.5891755 3
-0.054455163 -6.557128 3
0.098595029 -8.2751038 3
2.758278 -4.7822861 4
2.4207845 -3.7232623 4
-0.32614842 -5.5643028 4
1.4324175 -5.7646787 4
2.7594273 -5.2644242 4
4.7081027 -3.3940854 4
0.48428696 -5.2035286 4
2.0818902 -4.2128108 4
3.5557609 -4.9235907 4
2.2747607 -5.1161891 4
4.0754868 -0.56734174 4
3.0442564 -3.4342408 4
1.1180595 -6.0707186 4
-0.095121221 -3.5516596 4
4.8696662 -5.7966407 4
1.9249977 -1.9626236 4
4.2461116 -2.3688654 4
0.99605694 -3.0509437 4
-0.61905753 -5.6236666 4
3.1880563 -6.185033 4
2.8057447 -4.7257606 4
3.0756591 -6.0253215 4
1.0882348 -6.3698252 4
-0.19263503 -2.05555 4
0.76845323 -3.4906553 4
-0.25798497 -3.8418458 4
0.23308072 -4.6648876 4
5.9478281 -3.36957 4
0.15465132 -6.1998854 4
3.0685436 -3.3865126 4
4.6208304 -2.5747776 4
1.2789251 -5.0918227 4
4.2839601 -4.997907 4
5.3309073 -5.1333225 4
3.8397156 -5.7932973 4
0.74394767 -3.3923743 4
4.6916586 -3.1183807 4
3.029282 -2.5862167 4
3.0675294 -3.4948255 4
1.2005897 -4.3629503 4
2.8767143 -0.42535066 4
2.7324721 -6.5081608 4
1.2806982 -4.0950161 4
0.33780801 -5.4214896 4
1.9424234 -3.1588386 4
1.7275778 -4.6248819 4
1.6305448 -5.3986481 4
3.553837 -5.2910405 4
-0.63649308 -4.910861 4
2.03792 -4.8875877 4
1.9665853 -4.3123828 4
0.026348998 -2.6740765 4
1.7179192 -3.6147 4
1.9208528 -4.068306 4
3.3547445 -4.7573017 4
3.7732151 -4.8194967 4
3.0816082 -3.2915792 4
1.355937 -3.9567678 4
3.342431 -5.8772195 4
1.5409851 -4.9518627 4
3.1384489 -7.3295179 4
4.0449553 -5.8487208 4
0.16185591 -4.0474742 4
4.5813981 -2.4701025 4
2.8344967 -4.5397071 4
4.7274289 -4.5501954 4
2.8635824 -5.4134474 4
4.4473947 -5.1593812 4
2.7287972 -6.1221391 4
0.029019623 -4.1475352 4
2.4394716 -2.9896972 4
2.4291961 -6.219107 4
3.9225318 -2.139874 4
2.6982151 -4.9049835 4
1.2390002 -2.1519928 4
3.0515541 -5.1487567 4
5.3566406 -6.7401997 4
3.0430381 -5.0370784 4
4.4329094 -5.7834498 4
1.9000385 0.052222355 4
2.8014826 -2.1529019 4
2.744633 -3.246807 4
1.9199758 -5.3032314 4
3.6887742 -8.0663608 4
0.02783104 -4.3255351 4
2.9648876 -6.8235479 4
2.2404297 -2.8527634 4
3.5742517 -3.555102 4
1.2749141 -3.8066305 4
1.0939049 -4.6894039 4
1.4579175 -6.3368424 4
1.5213106 -6.9791639 4
3.682326 -2.9286512 4
3.0396675 -4.0142887 4
1.4865481 -2.6398225 4
4.3697897 -4.6253637 4
0.36716711 -4.2517839 4
0.42932995 -4.2243384 4
1.8965594 -7.9726979 4
2.4560248 -1.5369098 4
2.1501718 -4.4013072 4
1.7466571 -5.7513923 4
3.3917136 -4.8165552 4
1.2264968 -3.9798422 4
0.7827067 -6.5136782 4
2.0340932 -2.0346088 4
1.5386243 -4.4860184 4
5.2365708 -3.5256273 4
3.0514789 -4.9465023 4
3.7567994 -5.0200124 4
1.4000423 -6.3165664 4
2.9225553 -4.8126322 4
4.192102 -3.7929864 4
1.9245672 -5.1429043 4
2.6596541 -6.2079611 4
2.3322056 -3.2757282 4
-0.52493187 -5.3998959 4
0.045966788 -3.3515907 4
2.2038086 -4.5643504 4
-1.3991717 -6.8346382 4
1.7121939 -5.6336443 4
0.49664619 -1.9337283 4
2.1780428 -3.5889708 4
2.4113937 -4.1554795 4
1.0669105 -4.8021977 4
2.9524728 -3.3383901 4
2.1288334 -4.7638321 4
5.1303419 -6.8351906 4
4.1396599 -4.5700347 4
1.7603882 -5.0443581 4
1.289519 -3.7412358 4
5.4560479 -5.3671619 4
1.6759096 -5.2942216 4
-0.076965201 -4.0215685 4
2.7033083 -6.2901067 4
2.8703077 -4.516847 4
4.5810771 -5.080287 4
0.087158875 -4.2313718 4
2.2126141 -4.5928689 4
5.470857 -4.1682667 4
0.82570726 -3.6898871 4
4.3371369 -4.9325546 4
4.5124104 -5.3919689 4
2.97056 -4.0084361 4
4.3215313 -5.979923 4
3.154447 -4.6283309 4
2.6906199 -3.6018434 4
3.6895075 -5.3177565 4
-1.5103353 -4.2264067 4
4.6760191 -2.1175695 4
3.3612967 -4.4055329 4
1.8493093 -5.2636558 4
5.5147381 -2.7740955 4
2.3338925 -5.9102188 4
1.0737426 -4.5527613 4
0.97545911 -4.0314935 4
3.9585197 -5.3724872 4
3.6012117 -2.4784853 4
2.3817564 -8.5952955 4
4.1432441 -2.8228153 4
5.0408859 -1.6936113 4
2.4900158 -3.4786032 4
1.8032128 -5.4691089 4
0.96420873 -3.2492135 4
2.3881708 -4.3154201 4
-1.1709029 -7.759715 4
3.1455994 -5.2464164 4
0.78427803 -4.6301947 4
1.8342201 -2.2854924 4
3.2982813 -5.3185618 4
0.14971302 -2.9450543 4
3.0965552 -4.2460094 4
1.0798489 -3.6346042 4
0.21086412 -4.4165616 4
3.7180454 -5.1769766 4
1.123634 -6.5909975 4
2.4172847 -5.7715397 4
4.9076796 -5.9587054 4
1.8047027 -3.9154073 4
2.6392298 -4.0476303 4
0.45035604 -4.2554644 4
1.9389672 -6.0323728 4
2.5392883 -5.5126719 4
0.076647271 -3.9962127 4
2.6163087 -4.441783 4
3.0026016 -4.1121223 4
0.85553216 -2.2328877 4
3.6661033 -3.8082292 4
4.6987237 -6.3710868 4
2.2724167 -3.9325671 4
1.5415365 -4.4636321 4
-0.23157326 -4.9149304 4
7.2005657 -4.8707836 4
2.3495697 -5.7514825 4
2.9015469 -3.9424664 4
2.0297173 -5.5279819 4
4.4790749 -4.2046294 4
2.292218 -4.5640233 4
1.0723275 -4.2008289 4
3.026859 -3.4940584 4
2.6693697 -5.4632606 4
-0.015513687 -4.947744 4
3.6175786 -3.6166169 4
3.2294814 -1.0006499 4
4.4697707 -3.6494373 4
1.5048941 -5.4086479 4
1.6112411 -5.9992448 4
-0.61969407 -2.2430814 4
-0.62722939 -5.0388104 4
2.3887333 -7.8767168 4
3.746307 -3.7784388 4
4.0099095 -2.576061 4
3.2675691 -6.0726999 4
3.4198647 -2.3282844 4
2.1841163 -3.8232765 4
